100576247	XP_006559288
100576248	XP_026300423
100576249	XP_016766410
100576251	XP_006565834
100576253	XP_003251207
100576258	XP_003251741
100576260	XP_006557735
100576261	XP_016769520
100576262	XP_006560760
100576263	XP_026297483
100576265	XP_026300706
100576266	XP_003250614
100576270	XP_003251902
100576271	XP_006561695
100576272	XP_003249995
100576273	XP_003250259
100576274	XP_003250445
100576279	XP_003251544
100576282	XP_006558389
100576284	XP_003250738
100576286	XP_026299728
100576288	XP_006568171
100576289	XP_003249427
100576290	XP_006561020
100576291	XP_016767973
100576293	XP_003250662
100576296	XP_003251824
100576298	XP_006557365
100576300	XP_016769141
100576304	XP_026297186
100576307	XP_003251568
100576320	XP_006561220
100576321	XP_026295288
100576326	XP_016769182
100576330	XP_006563622
100576333	XP_003251353
100576336	XP_026297357
100576337	XP_026296912
100576341	NP_001257755
100576346	XP_006569999
100576348	XP_006572020
100576349	XP_003251882
100576355	XP_003251033
100576359	XP_016767931
100576361	XP_016767529
100576366	XP_003251354
100576369	XP_003249075
100576370	XP_026299536
100576373	XP_016771115
100576374	XP_026301029
100576378	XP_026296549
100576381	XP_016769134
100576382	XP_026298355
100576383	XP_016767264
100576384	XP_026301671
100576387	XP_026299068
100576392	XP_003250447
100576395	NP_001229399
100576400	XP_003250111
100576401	XP_006564751
100576402	XP_006565864
100576404	XP_006570014
100576405	XP_003249244
100576410	XP_016772443
100576411	XP_003250261
100576412	XP_003250992
100576413	XP_026296841
100576414	NP_001314876
100576418	XP_006561108
100576421	XP_006566789
100576422	XP_006566942
100576425	XP_006571760
100576428	XP_006558364
100576432	XP_003250286
100576433	XP_003250740
100576434	XP_003251461
100576435	XP_006570884
100576436	XP_026298450
100576438	XP_026299119
100576439	XP_026298731
100576444	XP_003250085
100576446	XP_006570176
100576447	NP_001265267
100576449	XP_006557966
100576453	XP_006569404
100576454	XP_003251721
100576457	XP_003249153
100576458	XP_006558393
100576460	XP_003250394
100576461	XP_026301018
100576462	XP_003250826
100576467	XP_003249300
100576471	XP_003249875
100576472	XP_016770097
100576473	XP_003251486
100576476	XP_026296203
100576480	NP_001229922
100576482	XP_006565410
100576484	XP_003250976
100576487	XP_003249154
100576488	XP_016770842
100576492	XP_016768733
100576497	XP_003251223
100576498	XP_026295994
100576502	XP_026295293
100576504	XP_006567501
100576505	XP_016773333
100576506	XP_026295324
100576508	XP_016771214
100576512	XP_003249808
100576514	XP_016767522
100576515	XP_003250349
100576519	XP_003250893
100576522	XP_026296493
100576527	XP_003249317
100576528	XP_026297775
100576529	XP_003250263
100576530	XP_006565703
100576531	XP_026299116
100576532	XP_006566544
100576534	XP_026298613
100576540	XP_006559915
100576542	XP_003249646
100576543	XP_003249830
100576544	XP_003249852
100576547	XP_003250229
100576552	XP_003249116
100576554	XP_003249479
100576555	XP_003249671
100576557	XP_026299382
100576559	XP_003251400
100576563	XP_003249156
100576565	XP_006560498
100576568	XP_003250114
100576569	XP_003250264
100576571	XP_026294856
100576572	XP_026299008
100576584	XP_026296532
100576586	XP_026301974
100576590	XP_026301501
100576591	XP_026300788
100576592	XP_026301323
100576597	XP_026296836
100576600	XP_003251401
100576603	XP_006559838
100576606	XP_026297494
100576608	XP_003250715
100576610	XP_003251071
100576612	XP_026301334
100576614	XP_026301316
100576615	XP_003249647
100576617	XP_003250395
100576619	XP_003250601
100576620	XP_026295328
100576621	XP_003251572
100576623	XP_006572180
100576625	XP_026301145
100576637	XP_026297220
100576638	XP_026295320
100576640	XP_006561662
100576645	XP_006564568
100576646	XP_026299440
100576647	XP_026299546
100576649	XP_026302188
100576660	XP_003251546
100576662	XP_003251744
100576666	XP_006565429
100576667	XP_006567935
100576669	XP_006570983
100576671	XP_006558575
100576677	XP_026295466
100576679	XP_016769679
100576681	NP_001229910
100576683	XP_026296763
100576687	XP_026297507
100576688	XP_026300914
100576690	XP_006562355
100576700	XP_006558615
100576702	XP_003249924
100576703	XP_026297145
100576705	XP_026300237
100576706	XP_003251298
100576708	XP_026298720
100576709	XP_006557820
100576714	XP_026294764
100576717	XP_003250928
100576718	XP_003251443
100576722	XP_016771413
100576730	XP_003251489
100576733	XP_026295013
100576734	XP_026300764
100576735	XP_006558776
100576736	XP_003249482
100576737	XP_003249546
100576738	XP_003249603
100576740	XP_026301408
100576741	XP_026297508
100576742	XP_003250860
100576744	XP_003250895
100576745	XP_003250993
100576746	XP_003251243
100576747	XP_026302004
100576748	XP_006571876
100576749	NP_001229904
100576754	XP_006558267
100576758	XP_006564116
100576759	XP_006564844
100576760	XP_003251427
100576761	XP_006570533
100576765	XP_026295876
100576767	XP_003249650
100576768	XP_003249693
100576770	XP_003250615
100576773	XP_016770623
100576774	XP_016770872
100576775	XP_006571844
100576779	XP_026301689
100576781	XP_006560175
100576783	XP_006565964
100576784	XP_003251225
100576789	XP_003249351
100576794	XP_003251125
100576795	XP_003251210
100576796	XP_003251276
100576797	XP_026296169
100576799	XP_026301456
100576801	XP_003249413
100576803	XP_026300818
100576805	XP_003250539
100576812	XP_003249221
100576814	XP_003250216
100576816	XP_006565962
100576817	XP_003251146
100576818	XP_026302224
100576819	XP_026300395
100576820	XP_026301834
100576826	XP_006567941
100576828	XP_006572034
100576829	XP_003251885
100576831	XP_016769263
100576836	XP_026296905
100576838	XP_006570994
100576839	XP_003249278
100576840	XP_006559331
100576843	XP_003250399
100576847	XP_006568940
100576848	XP_026296419
100576850	XP_003249097
100576851	XP_026300353
100576855	XP_026301363
100576859	XP_006567940
100576862	XP_026294735
100576863	XP_003249525
100576864	XP_003249585
100576866	XP_003249694
100576871	XP_006568656
100576872	XP_003251445
100576876	XP_006561668
100576878	XP_006562666
100576879	XP_016771452
100576881	XP_026294957
100576882	XP_006566136
100576885	XP_026298618
100576886	XP_006572354
100576891	XP_003250269
100576894	XP_026295819
100576895	XP_026297083
100576896	XP_006572186
100576898	XP_026295859
100576901	XP_026295426
100576902	XP_026298617
100576903	XP_003250043
100576908	XP_003251511
100576912	XP_003250132
100576914	XP_006565958
100576915	XP_006566138
100576916	XP_006568328
100576918	XP_016771938
100576919	XP_003251907
100576924	XP_003249673
100576930	XP_003251848
100576932	XP_003249224
100576934	XP_026300920
100576935	XP_003249929
100576936	XP_003251245
100576938	XP_016770824
100576940	XP_026300229
100576944	XP_003250750
100576945	XP_003250831
100576947	XP_006566798
100576948	XP_026297445
100576949	XP_006568972
100576951	XP_003251908
100576953	XP_026295422
100576956	XP_003250045
100576957	XP_016769709
100576958	XP_016772312
100576960	XP_003250450
100576961	XP_006565343
100576963	XP_003250810
100576964	XP_003250996
100576965	XP_006567855
100576966	XP_003251531
100576967	XP_006572119
100576968	XP_003249526
100576972	XP_026298081
100576974	XP_003251227
100576975	XP_003251246
100576976	XP_006571002
100576982	XP_003250133
100576983	XP_003250194
100576984	XP_003250751
100576985	XP_006566801
100576986	XP_003251314
100576989	XP_016770369
100576990	XP_026295303
100576992	XP_026300227
100576993	XP_006557404
100576994	XP_006557903
100576996	XP_016771820
100577000	XP_003250023
100577002	XP_006565014
100577003	XP_003250617
100577004	XP_006566224
100577014	XP_003250465
100577015	XP_026296420
100577017	XP_026298943
100577018	XP_026297555
100577019	XP_006570900
100577020	XP_003251670
100577024	XP_003249281
100577026	XP_003249565
100577027	XP_003249834
100577028	XP_026297928
100577030	XP_026300929
100577031	NP_001229902
100577033	XP_003251429
100577039	XP_026296941
100577041	XP_006566554
100577043	XP_006571499
100577044	XP_026295418
100577045	XP_003249323
100577046	XP_026301690
100577047	XP_016766584
100577050	XP_006563085
100577053	XP_026298096
100577054	XP_026296013
100577057	XP_026297190
100577060	XP_003249119
100577064	XP_026298463
100577065	XP_016771718
100577068	XP_016773539
100577069	XP_026299131
100577071	XP_026298206
100577073	XP_006570344
100577080	XP_003249877
100577081	XP_003250270
100577082	XP_006565374
100577091	XP_006562814
100577092	XP_006565118
100577094	XP_026296677
100577098	XP_003249566
100577101	XP_003250754
100577102	XP_006566152
100577106	XP_003251315
100577107	XP_003251470
100577110	XP_003249878
100577112	XP_003250271
100577113	XP_026301808
100577118	XP_026297873
100577120	XP_003249302
100577121	XP_003249655
100577122	XP_003249792
100577127	XP_006569243
100577128	XP_003251403
100577132	XP_003249567
100577135	XP_003250135
100577136	XP_006565026
100577138	XP_006566235
100577139	XP_006569026
100577140	XP_003251417
100577142	XP_026302035
100577143	XP_003251890
100577145	XP_003249139
100577146	XP_026300472
100577147	XP_026295318
100577149	XP_003249630
100577150	XP_003249879
100577151	XP_003249931
100577155	XP_003250542
100577156	XP_003250667
100577159	XP_026297566
100577161	XP_003251870
100577163	XP_016772428
100577165	XP_016769724
100577168	XP_003251600
100577174	XP_006560534
100577178	XP_003250376
100577180	XP_006565809
100577181	NP_001229901
100577188	XP_026299134
100577189	NP_001257751
100577192	XP_003250467
100577194	XP_026301011
100577196	XP_006567442
100577197	XP_026300198
100577198	XP_003251871
100577202	XP_016770987
100577209	XP_006563667
100577213	XP_003251580
100577214	XP_003251601
100577220	XP_003249454
100577221	XP_003249568
100577222	XP_006560378
100577224	XP_026295434
100577226	XP_003250757
100577228	XP_026295420
100577229	XP_003249529
100577231	XP_026296580
100577235	XP_026297713
100577237	XP_003251129
100577239	NP_001314877
100577242	XP_026295591
100577250	XP_026299575
100577252	XP_006561733
100577253	XP_006564069
100577254	XP_006565038
100577255	XP_026294826
100577263	XP_026300766
100577268	XP_006563807
100577269	XP_006563921
100577272	XP_006569341
100577273	NP_001314878
100577279	XP_003250197
100577280	XP_026298307
100577283	XP_003251247
100577285	XP_006569198
100577288	XP_003249880
100577293	XP_003250933
100577295	XP_003251098
100577296	XP_003251418
100577300	XP_003249198
100577302	XP_026298327
100577308	XP_006566106
100577309	NP_001229915
100577320	XP_003250293
100577322	XP_006568109
100577324	XP_003251447
100577325	XP_003249360
100577327	XP_016767006
100577331	XP_003250137
100577332	XP_016769155
100577334	XP_026294903
100577335	XP_003251099
100577341	XP_003249755
100577342	XP_006561985
100577343	XP_003250469
100577344	XP_003250883
100577346	XP_003251651
100577347	XP_003249162
100577348	XP_006558548
100577351	XP_006564732
100577358	XP_026298459
100577359	XP_003250047
100577362	XP_003250694
100577363	XP_026298239
100577364	XP_016770216
100577365	XP_003251690
100577367	XP_016771378
100577369	XP_003249984
100577371	NP_001229914
100577376	NP_001306197
100577377	XP_026294728
100577378	XP_006557527
100577381	XP_003250048
100577382	XP_003250338
100577385	XP_026297671
100577386	XP_006565420
100577387	XP_003250695
100577393	XP_026297215
100577394	XP_006563554
100577396	XP_026296692
100577397	XP_006569362
100577401	XP_006562889
100577408	XP_003249882
100577409	XP_006561855
100577410	XP_016767801
100577418	XP_003249249
100577423	XP_016769989
100577425	XP_026300779
100577430	XP_026300877
100577436	XP_026295465
100577440	XP_006561760
100577441	XP_003250005
100577446	NP_001229898
100577449	XP_026299432
100577450	XP_006571647
100577451	XP_003249179
100577452	XP_003249531
100577453	XP_026297478
100577454	XP_003249985
100577455	XP_006563366
100577456	XP_003250904
100577464	XP_006561060
100577466	XP_006562906
100577472	XP_006572054
100577481	XP_006565364
100577482	NP_001229896
100577488	XP_006559528
100577489	XP_003249634
100577491	XP_003250092
100577492	XP_006562747
100577493	XP_006565604
100577496	XP_026294745
100577497	XP_006569369
100577498	XP_003251389
100577499	XP_003251494
100577501	XP_003251725
100577504	XP_003249123
100577506	XP_003249657
100577507	XP_003249756
100577510	XP_003250581
100577513	XP_003251343
100577515	XP_016771436
100577516	XP_006563218
100577517	XP_026297088
100577519	XP_026297817
100577520	XP_003251533
100577521	XP_026296525
100577522	XP_016772841
100577525	XP_006560546
100577527	XP_003250139
100577530	XP_003251193
100577533	XP_026300657
100577537	XP_006557478
100577541	XP_006560211
100577543	XP_003249677
100577544	XP_006561058
100577546	XP_003250507
100577548	XP_003250980
100577551	XP_003250295
100577552	XP_006564129
100577553	XP_003251001
100577561	XP_003249908
100577562	XP_006562676
100577569	XP_006558594
100577573	XP_006566247
100577574	XP_016766731
100577575	XP_026298265
100577576	XP_003251344
100577577	XP_003251791
100577578	XP_006571912
100577579	XP_003251833
100577580	XP_003251943
100577582	XP_003249512
100577584	XP_026296751
100577585	XP_003250233
100577587	XP_026298130
100577590	XP_003250765
100577594	XP_003251929
100577596	XP_003249400
100577598	XP_006561149
100577600	XP_016768852
100577602	XP_026299147
100577603	XP_026299236
100577605	XP_026295048
100577606	XP_003251299
100577607	XP_026298954
100577610	XP_006557805
100577614	XP_016767375
100577620	XP_006569319
100577623	XP_026299766
100577629	XP_003249612
100577632	XP_003250697
100577634	XP_026294956
100577635	XP_003251317
100577636	XP_003251584
100577638	XP_003249304
100577640	XP_026301116
100577641	XP_003249659
100577644	XP_026299605
100577648	XP_026297106
100577649	XP_026299610
100577651	XP_006557487
100577655	XP_006562840
100577656	XP_016772027
100577661	XP_003251281
100577667	XP_016769463
100577669	XP_006565398
100577670	XP_006565903
100577671	XP_003250767
100577672	XP_006566114
100577673	XP_006567053
100577675	XP_006569265
100577676	XP_026298045
100577678	XP_003249200
100577679	XP_026301427
100577680	XP_003249362
100577681	XP_026295460
100577682	XP_003249660
100577683	XP_016767867
100577687	XP_006566600
100577689	XP_003251728
100577690	XP_006572135
100577692	XP_026297287
100577693	XP_006557488
100577694	XP_006559359
100577696	XP_003249678
100577697	XP_016772437
100577698	XP_003250093
100577699	XP_003250452
100577702	XP_003251076
100577707	XP_003249455
100577711	XP_026298376
100577712	XP_006564146
100577714	NP_001229900
100577715	XP_016773520
100577717	XP_003251106
100577719	XP_006569119
100577722	XP_006559586
100577724	XP_006561531
100577725	XP_003250141
100577727	XP_003250487
100577735	XP_026299564
100577739	XP_026300732
100577742	XP_003251266
100577743	XP_026295504
100577746	XP_026298373
100577748	XP_003250834
100577749	XP_026294930
100577751	XP_026294969
100577752	XP_016772904
100577753	XP_016772949
100577754	XP_006557653
100577755	XP_003249229
100577756	XP_006559589
100577758	XP_016770008
100577759	XP_026299001
100577763	XP_026297432
100577764	XP_026296924
100577766	XP_003251811
100577769	XP_026301666
100577771	XP_003249415
100577772	XP_026299051
100577777	XP_006563415
100577778	XP_026297184
100577783	XP_006563531
100577784	XP_016771878
100577786	NP_001229899
100577787	XP_003250769
100577788	XP_006566251
100577795	XP_026295375
100577797	XP_006560007
100577798	XP_026296184
100577801	XP_003250906
100577803	XP_016767605
100577805	XP_016768006
100577809	XP_026299476
100577810	XP_003249778
100577813	NP_001229917
100577815	XP_026297191
100577816	XP_003251930
100577817	XP_026298039
100577819	XP_003249840
100577823	XP_006563166
100577825	XP_006563908
100577827	XP_026294631
100577829	XP_003250961
100577833	XP_006570861
100577836	XP_026301304
100577839	XP_026299202
100577840	XP_003250198
100577841	XP_003250298
100577844	XP_003250675
100577845	XP_006566418
100577846	XP_026297049
100577847	XP_003251792
100577849	XP_016771484
100577856	XP_026299176
100577867	NP_001229892
100577870	XP_003251420
100577872	XP_026301985
100577875	XP_006560219
100577876	XP_016767520
100577877	XP_026299201
100577879	XP_006566324
100577882	XP_006571787
100577883	NP_001265262
100577885	XP_003249779
100577886	XP_006561386
100577888	XP_016770849
100577889	XP_006568120
100577894	XP_026297228
100577895	XP_026302046
100577896	XP_026296561
100577899	XP_006563568
100577901	XP_003250488
100577902	NP_001229891
100577903	XP_003251283
100577905	XP_026301955
100577908	XP_026300086
100577909	XP_026301307
100577912	XP_026301331
100577913	XP_006565302
100577915	XP_006566864
100577918	XP_006570185
100577919	XP_026297335
100577920	XP_003251794
100577921	NP_001229919
100577923	XP_003249613
100577927	XP_006568807
100577931	XP_006557328
100577932	XP_006558072
100577936	XP_006564156
100577938	XP_003250726
100577939	XP_026294954
100577941	XP_006567880
100577942	XP_003251638
100577943	XP_026301705
100577949	XP_016769921
100577955	XP_006567985
100577958	XP_026296990
100577959	XP_026302114
100577963	XP_006560095
100577966	XP_026301631
100577967	XP_003250530
100577972	XP_026297631
100577974	XP_026296516
100577976	XP_016767395
100577977	XP_016768301
100577979	NP_001229889
100577980	XP_003250819
100577981	XP_006566264
100577982	XP_003249403
100577986	XP_026297409
100577988	XP_003249913
100577992	XP_006571447
100577995	XP_006557684
100577996	XP_006559459
100577997	XP_003249574
100577998	XP_003249738
100578002	XP_026299849
100578005	XP_003251769
100578006	XP_003249382
100578011	XP_003250472
100578013	NP_001229893
100578014	XP_003250963
100578015	XP_003250982
100578017	XP_006570320
100578020	XP_006572214
100578023	XP_003249680
100578025	XP_003250941
100578030	XP_026299596
100578031	XP_006557420
100578035	XP_026301533
100578040	XP_003251347
100578041	XP_003249842
100578042	XP_026301002
100578044	XP_003250301
100578045	XP_026301413
100578046	XP_003250433
100578047	NP_001229890
100578048	XP_003250796
100578051	XP_003249537
100578055	XP_003250942
100578059	XP_003251674
100578060	XP_003251713
100578061	XP_003251814
100578066	XP_006558650
100578067	XP_003249471
100578068	XP_003249615
100578071	XP_026301493
100578072	XP_003251197
100578083	NP_001229894
100578084	XP_006565983
100578085	XP_003251110
100578089	XP_016770746
100578090	XP_003249681
100578091	XP_006561821
100578093	XP_026298752
100578100	XP_003249184
100578105	XP_003250098
100578106	XP_003250532
100578107	XP_003250943
100578109	XP_026295632
100578112	XP_006572378
100578113	XP_003249082
100578119	XP_006565986
100578121	XP_003250964
100578123	XP_003251111
100578126	XP_026297541
100578127	NP_001229446
100578129	XP_026301563
100578130	XP_003249967
100578132	XP_026299135
100578133	XP_006569675
100578137	XP_003249575
100578142	NP_001229895
100578144	XP_001121344
100578146	XP_003251770
100578151	XP_006562251
100578156	XP_003251112
100578157	XP_026298046
100578159	XP_006570358
100578161	XP_006570961
100578162	XP_003249206
100578165	XP_006559834
100578168	XP_003250589
100578170	XP_003251286
100578177	XP_026297733
100578184	XP_016771771
100578188	XP_003249383
100578189	NP_001229913
100578191	XP_003250434
100578193	XP_003251113
100578200	XP_003250490
100578201	XP_003250590
100578205	NP_001242967
100578207	XP_016768467
100578209	XP_006565321
100578210	NP_001229888
100578212	XP_006567401
100578213	XP_016766185
100578215	XP_003250009
100578218	XP_006563576
100578220	XP_006568135
100578223	XP_003251915
100578226	XP_003249307
100578227	XP_006561811
100578230	NP_001229918
100578232	XP_003251214
100578233	XP_016766850
100578235	XP_003249576
100578236	XP_026297552
100578237	XP_006561470
100578238	XP_006562319
100578239	XP_016768377
100578243	XP_026296337
100578244	NP_001257757
100578245	XP_003249336
100578246	XP_003249420
100578247	XP_026302048
100578248	XP_003250145
100578249	XP_006563550
100578252	NP_001229471
100578253	XP_006566884
100578255	XP_006570850
100578257	XP_026296956
100578259	XP_006557331
100578260	XP_006558326
100578262	NP_001229447
100578263	XP_016771251
100578265	XP_016771534
100578266	XP_003250628
100578269	XP_016768624
100578271	XP_026302100
100578276	XP_003250057
100578277	XP_003250223
100578281	XP_026301929
100578286	XP_016772196
100578289	XP_003251679
100578296	XP_006560948
100578298	XP_016767942
100578300	XP_006568709
100578307	XP_003249384
100578309	XP_016773314
100578311	XP_006562497
100578314	XP_026295595
100578316	XP_003250821
100578321	XP_006557906
100578323	XP_026298500
100578329	XP_026300187
100578330	XP_026296024
100578332	XP_026299577
100578334	XP_003249110
100578337	XP_003249519
100578339	XP_003249782
100578341	XP_003250185
100578345	XP_003251027
100578346	XP_026296475
100578347	XP_003251589
100578349	XP_016773012
100578352	XP_016768018
100578355	XP_006564285
100578356	XP_006565907
100578360	XP_006571572
100578363	XP_026298032
100578368	XP_026296020
100578370	XP_003251640
100578380	XP_016769908
100578382	XP_016767687
100578386	XP_006569712
100578388	XP_006570466
100578389	XP_016773325
100578397	XP_026294758
100578399	XP_003249761
100578400	XP_026298565
100578402	NP_001229887
100578404	XP_016769968
100578406	XP_003249665
100578412	XP_003251287
100578413	XP_003251557
100578417	XP_006572582
100578418	XP_016766794
100578420	XP_003249819
100578421	XP_003249845
100578423	XP_016771457
100578424	XP_006568618
100578428	XP_016769683
100578429	XP_006559166
100578433	XP_003250102
100578434	XP_006564143
100578437	XP_006565990
100578439	NP_001265610
100578442	XP_003249476
100578443	XP_003249666
100578445	XP_026298751
100578446	XP_006562721
100578448	XP_003250822
100578450	XP_003251435
100578464	XP_026295220
100578466	XP_003251423
100578467	XP_003251714
100578468	XP_003251817
100578472	XP_003249578
100578473	XP_026300103
100578476	XP_003251116
100578478	XP_003251201
100578479	XP_003251482
100578482	NP_001193898
100578483	XP_006568442
100578484	XP_003251288
100578498	XP_003249445
100578502	XP_016770853
100578503	XP_026297486
100578506	NP_001265264
100578507	XP_026294697
100578512	XP_026298639
100578513	XP_003249988
100578514	XP_003250511
100578515	XP_026300860
100578519	XP_003251819
100578520	NP_001229911
100578522	XP_003249086
100578523	XP_003249146
100578524	XP_003249210
100578526	XP_003250593
100578529	XP_006567398
100578530	XP_016766564
100578532	XP_003251395
100578534	XP_003251933
100578537	XP_003249446
100578540	XP_006566525
100578542	NP_001233180
100578543	XP_003251771
100578546	XP_006565462
100578547	XP_026299719
100578548	XP_003250969
100578551	XP_003251738
100578556	XP_016772330
100578557	XP_003249365
100578559	XP_026298145
100578560	XP_003249593
100578561	XP_006560759
100578562	XP_003250059
100578563	XP_006563014
100578566	XP_003251083
100578571	XP_016766172
100578575	XP_026299696
100578576	XP_026296700
100578579	XP_006562745
100578580	XP_006563593
100578581	XP_006564453
100578586	XP_003251839
100578587	XP_003251898
100578592	XP_003249719
100578597	XP_026298474
100578600	XP_003249112
100578602	XP_003250103
100578606	XP_003251772
100578609	XP_026296189
100578611	XP_003250512
100578613	XP_006567023
100578614	XP_003251270
100578617	XP_016771362
100578618	XP_006563255
100578621	XP_016766166
100578624	XP_003249447
100578625	XP_003249944
100578628	XP_026300052
100578629	XP_026297513
100578631	XP_003251410
100578641	XP_026299194
100578649	XP_003249619
100578651	XP_026296384
100578653	XP_006568628
100578654	XP_006568967
100578660	XP_026300079
100578661	XP_026301739
100578662	XP_016772581
100578664	XP_016769512
100578665	XP_026296722
100578666	XP_016766964
100578668	XP_003250947
100578672	XP_003250150
100578674	XP_006565095
100578680	XP_026297288
100578684	XP_006557359
100578685	XP_016771361
100578691	XP_003251203
100578694	XP_026294787
100578696	XP_006558676
100578697	XP_003249423
100578698	XP_026297970
100578699	XP_003249946
100578703	XP_003250536
100578704	XP_003250659
100578705	XP_026298152
100578706	XP_026295523
100578708	XP_016773389
100578709	XP_003251558
100578713	XP_003249893
100578714	XP_003250151
100578715	XP_006564782
100578716	XP_006566479
100578718	XP_016767784
100578719	XP_016770082
100578721	XP_003251592
100578723	XP_026299706
100578724	NP_001314879
100578725	XP_003249259
100578726	XP_006560831
100578727	XP_003249824
100578729	XP_026300968
100578730	XP_003250776
100578731	XP_003250799
100578732	XP_003251064
100578733	XP_026296575
100578734	XP_003251236
100578735	XP_006568638
100578736	XP_026296394
100578739	XP_016770455
100578743	XP_006564886
100578744	XP_026299161
100578745	XP_003250889
100578746	XP_003251088
100578751	XP_026300578
100578752	XP_003249667
100578763	XP_006572004
100578769	XP_003250800
100578770	XP_003251065
100578773	XP_016767439
100578774	XP_003249947
100578776	XP_003250547
100578779	XP_003250987
100578780	XP_003251325
100578782	XP_003251593
100578783	XP_003249311
100578797	XP_003250801
100578798	XP_026298531
100578801	XP_003251204
100578805	XP_016772878
100578810	XP_003250013
100578811	XP_016769728
100578813	XP_006564958
100578814	XP_006565270
100578816	XP_003250660
100578818	XP_016770996
100578820	XP_026297666
100578821	XP_026295425
100578822	XP_003249802
100578823	XP_026295810
100578824	XP_003250475
100578826	XP_026298280
100578828	XP_003249522
100578829	XP_003250061
100578833	XP_026294793
100578834	XP_016768770
100578842	XP_026298586
100578852	XP_003250476
100578853	XP_006565109
100578854	XP_026300924
100578860	XP_003249973
100578862	XP_026300976
100578864	XP_006564289
100578865	XP_006567820
100578875	XP_003250107
100578877	XP_026300903
100578879	XP_003250988
100578881	XP_003251618
100578883	XP_003251754
100578885	XP_003249448
100578886	XP_026300643
100578888	XP_003250365
100578890	XP_006564535
100578892	XP_006569889
100578893	XP_006569963
100578894	XP_026301076
100578899	NP_001314880
100578901	XP_006570792
100578907	XP_003250243
100578909	XP_006564743
100578910	XP_026299370
100578913	XP_003251699
100578919	XP_026295997
100578920	XP_003249388
100578921	XP_003249503
100578924	XP_003250284
100578925	XP_006564053
100578927	XP_003250596
100578928	XP_016769089
100578929	XP_003249130
100578931	XP_026300749
100578935	XP_016771864
100578936	XP_006566979
100578937	XP_006568372
100578939	XP_003251562
100578943	XP_016772711
100578947	XP_026296223
100578952	XP_003251594
100578953	XP_026297548
100578955	XP_026296212
100578957	XP_026300637
100578966	XP_003251505
100578975	XP_006568378
100578976	XP_006570391
100578978	XP_026301802
100578984	XP_006562183
100578988	XP_026297285
100578989	XP_016767468
100578990	XP_016771646
100578995	XP_016768768
100578998	XP_026300966
100578999	XP_003251012
100579003	XP_003249825
100579005	XP_016771705
100579007	XP_006567852
100579008	XP_026297728
100579011	XP_026294949
100579015	XP_006560283
100579018	XP_016767388
100579019	XP_006564764
100579021	XP_006571635
100579022	XP_006572100
100579024	XP_006559168
100579026	XP_003249920
100579031	XP_003250478
100579034	XP_006569981
100579038	XP_016771434
100579040	XP_003250876
100579047	XP_003249950
100579049	XP_026296663
100579052	XP_003251413
100579053	XP_006571035
100579054	XP_026302102
100579055	XP_003251801
100579057	XP_026295869
100579058	XP_003249804
100579061	XP_026297336
100642168	NP_001229897
100642169	NP_001229905
100642170	NP_001229906
100642171	NP_001229907
100642172	NP_001229909
100642173	NP_001229928
100820634	NP_001238948
100859932	NP_001242969
101664701	NP_001265263
102653572	XP_026301735
102653577	XP_026296277
102653587	XP_006560911
102653588	XP_006563220
102653596	XP_006564812
