K18412	XP_044253504
K18412	XP_044253505
K18412	XP_044253506
K18412	XP_044253507
K01296	XP_044253510
K01296	XP_044253511
K10448	XP_044253513
K10756	XP_044253515
K07915	XP_044253516
K10448	XP_044253521
K11291	XP_044253523
K11291	XP_044253524
K10758	XP_044253532
K07204	XP_044253544
K14708	XP_044253545
K15112	XP_044253546
K15112	XP_044253547
K15112	XP_044253548
K04364	XP_044253549
K07376	XP_044253550
K07376	XP_044253551
K07376	XP_044253552
K07376	XP_044253553
K07962	XP_044253568
K20179	XP_044253570
K20179	XP_044253571
K11844	XP_044253572
K02321	XP_044253574
K02970	XP_044253575
K14304	XP_044253576
K12471	XP_044253577
K12471	XP_044253578
K06072	XP_044253579
K17816	XP_044253583
K17402	XP_044253584
K10908	XP_044253587
K17572	XP_044253592
K12868	XP_044253595
K20405	XP_044253596
K09427	XP_044253599
K23390	XP_044253600
K26232	XP_044253601
K26232	XP_044253602
K24634	XP_044253606
K24634	XP_044253607
K24634	XP_044253608
K23390	XP_044253610
K24634	XP_044253611
K09542	XP_044253612
K00710	XP_044253613
K00710	XP_044253614
K20668	XP_044253616
K23390	XP_044253618
K12182	XP_044253623
K09037	XP_044253625
K09037	XP_044253626
K23388	XP_044253627
K01110	XP_044253630
K01110	XP_044253632
K23960	XP_044253633
K22530	XP_044253634
K15003	XP_044253639
K15003	XP_044253640
K15003	XP_044253641
K17619	XP_044253642
K15144	XP_044253646
K13988	XP_044253649
K25615	XP_044253650
K07207	XP_044253656
K22816	XP_044253659
K18592	XP_044253660
K18592	XP_044253661
K18592	XP_044253662
K15626	XP_044253671
K12385	XP_044253675
K12385	XP_044253676
K12385	XP_044253677
K00858	XP_044253680
K04445	XP_044253681
K00858	XP_044253682
K00858	XP_044253683
K00858	XP_044253684
K00858	XP_044253685
K00858	XP_044253686
K04445	XP_044253690
K06698	XP_044253696
K15003	XP_044253697
K15003	XP_044253698
K14999	XP_044253698
K01565	XP_044253701
K05607	XP_044253703
K17497	XP_044253705
K24134	XP_044253706
K24134	XP_044253707
K24134	XP_044253708
K21403	XP_044253709
K21403	XP_044253710
K15116	XP_044253711
K15116	XP_044253712
K15104	XP_044253713
K22762	XP_044253714
K22762	XP_044253715
K05681	XP_044253719
K05681	XP_044253720
K05681	XP_044253721
K05681	XP_044253722
K05681	XP_044253723
K00710	XP_044253724
K00710	XP_044253725
K00710	XP_044253726
K10361	XP_044253727
K05609	XP_044253729
K10597	XP_044253730
K11787	XP_044253731
K01945	XP_044253731
K01933	XP_044253731
K02685	XP_044253732
K00915	XP_044253733
K00915	XP_044253734
K12275	XP_044253739
K16769	XP_044253740
K00731	XP_044253741
K19373	XP_044253742
K19373	XP_044253743
K00810	XP_044253744
K00022	XP_044253745
K00074	XP_044253745
K24941	XP_044253749
K10845	XP_044253754
K24047	XP_044253755
K24047	XP_044253756
K24047	XP_044253757
K24047	XP_044253758
K03061	XP_044253759
K19685	XP_044253762
K05692	XP_044253763
K10355	XP_044253763
K16575	XP_044253763
K05692	XP_044253764
K10355	XP_044253764
K16575	XP_044253764
K03593	XP_044253765
K22203	XP_044253766
K22203	XP_044253767
K11306	XP_044253768
K11306	XP_044253769
K00856	XP_044253770
K14708	XP_044253771
K05022	XP_044253776
K18665	XP_044253777
K12891	XP_044253779
K12891	XP_044253780
K12891	XP_044253781
K01227	XP_044253782
K18037	XP_044253783
K19365	XP_044253786
K00683	XP_044253789
K00683	XP_044253790
K00683	XP_044253791
K00683	XP_044253792
K22074	XP_044253795
K22074	XP_044253796
K12839	XP_044253797
K07893	XP_044253798
K17419	XP_044253799
K00948	XP_044253800
K18529	XP_044253801
K18529	XP_044253802
K18529	XP_044253803
K18529	XP_044253804
K06662	XP_044253805
K07555	XP_044253806
K24272	XP_044253807
K25304	XP_044253808
K01410	XP_044253809
K01410	XP_044253810
K22499	XP_044253811
K06058	XP_044253813
K06058	XP_044253814
K14826	XP_044253816
K04564	XP_044253817
K22804	XP_044253818
K22499	XP_044253819
K04678	XP_044253822
K03107	XP_044253823
K08193	XP_044253825
K08193	XP_044253826
K12654	XP_044253827
K15084	XP_044253828
K11830	XP_044253829
K24051	XP_044253830
K22385	XP_044253831
K14284	XP_044253832
K03251	XP_044253833
K21878	XP_044253834
K21878	XP_044253835
K12826	XP_044253837
K01077	XP_044253838
K01866	XP_044253839
K24786	XP_044253842
K25668	XP_044253843
K18042	XP_044253844
K13443	XP_044253845
K16461	XP_044253847
K16461	XP_044253848
K22415	XP_044253850
K22415	XP_044253851
K00025	XP_044253852
K12171	XP_044253853
K12171	XP_044253854
K12171	XP_044253855
K12171	XP_044253856
K12171	XP_044253857
K03243	XP_044253860
K17607	XP_044253861
K17607	XP_044253862
K15436	XP_044253863
K15436	XP_044253864
K20029	XP_044253865
K23883	XP_044253866
K23883	XP_044253867
K23883	XP_044253868
K07213	XP_044253870
K22984	XP_044253871
K01115	XP_044253872
K01115	XP_044253873
K01115	XP_044253874
K18404	XP_044253876
K18404	XP_044253877
K06971	XP_044253880
K26403	XP_044253884
K05397	XP_044253888
K08471	XP_044253888
K05864	XP_044253889
K05864	XP_044253890
K11273	XP_044253892
K18411	XP_044253893
K01158	XP_044253894
K22943	XP_044253896
K08059	XP_044253897
K14404	XP_044253909
K09220	XP_044253914
K09220	XP_044253915
K09220	XP_044253916
K18740	XP_044253919
K18740	XP_044253920
K09062	XP_044253921
K01312	XP_044253923
K17887	XP_044253924
K17887	XP_044253925
K00911	XP_044253929
K12319	XP_044253937
K17479	XP_044253938
K17479	XP_044253939
K10339	XP_044253940
K03233	XP_044253941
K00799	XP_044253941
K20368	XP_044253942
K27754	XP_044253944
K27754	XP_044253945
K00311	XP_044253948
K13099	XP_044253949
K23901	XP_044253950
K23901	XP_044253951
K24098	XP_044253953
K24098	XP_044253954
K24098	XP_044253955
K24098	XP_044253956
K25459	XP_044253958
K18575	XP_044253958
K14688	XP_044253959
K14688	XP_044253960
K14688	XP_044253961
K13335	XP_044253962
K23460	XP_044253963
K15559	XP_044253964
K24685	XP_044253965
K08336	XP_044253966
K23330	XP_044253967
K17430	XP_044253968
K06227	XP_044253969
K06227	XP_044253970
K02884	XP_044253972
K17429	XP_044253974
K20641	XP_044253975
K14416	XP_044253976
K20641	XP_044253977
K20641	XP_044253978
K11804	XP_044253979
K11804	XP_044253980
K11804	XP_044253981
K11804	XP_044253982
K26498	XP_044253983
K10649	XP_044253984
K10649	XP_044253985
K09504	XP_044253987
K09504	XP_044253988
K09504	XP_044253989
K09228	XP_044253991
K09191	XP_044253991
K09228	XP_044253992
K09191	XP_044253992
K07942	XP_044253993
K09881	XP_044253994
K20793	XP_044253996
K17492	XP_044254009
K17492	XP_044254010
K24931	XP_044254011
K24931	XP_044254012
K20828	XP_044254013
K00522	XP_044254014
K00522	XP_044254015
K00669	XP_044254016
K00669	XP_044254017
K00710	XP_044254018
K00710	XP_044254019
K10085	XP_044254024
K14289	XP_044254028
K09407	XP_044254029
K09407	XP_044254030
K18629	XP_044254031
K09407	XP_044254032
K09407	XP_044254033
K09407	XP_044254034
K23406	XP_044254036
K21412	XP_044254037
K03211	XP_044254039
K03264	XP_044254043
K00710	XP_044254045
K22861	XP_044254046
K06961	XP_044254047
K21877	XP_044254055
K23794	XP_044254056
K21877	XP_044254057
K21877	XP_044254058
K15308	XP_044254060
K02865	XP_044254062
K15001	XP_044254063
K23794	XP_044254064
K16914	XP_044254065
K01855	XP_044254066
K09106	XP_044254067
K26674	XP_044254070
K08471	XP_044254071
K08471	XP_044254072
K16743	XP_044254074
K12826	XP_044254076
K02900	XP_044254077
K08031	XP_044254078
K08031	XP_044254079
K08031	XP_044254080
K22204	XP_044254083
K22204	XP_044254084
K22204	XP_044254085
K02564	XP_044254087
K02564	XP_044254089
K02564	XP_044254090
K02564	XP_044254091
K04526	XP_044254092
K04526	XP_044254093
K14209	XP_044254094
K24098	XP_044254095
K24098	XP_044254096
K04727	XP_044254098
K04727	XP_044254099
K00500	XP_044254100
K25628	XP_044254101
K25628	XP_044254102
K01052	XP_044254103
K11842	XP_044254105
K02889	XP_044254106
K19671	XP_044254107
K19671	XP_044254108
K15014	XP_044254111
K11997	XP_044254113
K11997	XP_044254114
K11997	XP_044254115
K11997	XP_044254116
K11997	XP_044254117
K08031	XP_044254120
K08031	XP_044254121
K20032	XP_044254124
K09577	XP_044254125
K09569	XP_044254125
K01802	XP_044254125
K14803	XP_044254133
K17422	XP_044254134
K21775	XP_044254135
K09312	XP_044254136
K09312	XP_044254137
K00069	XP_044254138
K09312	XP_044254139
K09312	XP_044254140
K01077	XP_044254146
K10578	XP_044254151
K01052	XP_044254152
K08517	XP_044254159
K05181	XP_044254171
K12190	XP_044254173
K15376	XP_044254175
K03750	XP_044254175
K15376	XP_044254176
K03750	XP_044254176
K15376	XP_044254177
K03750	XP_044254177
K15376	XP_044254178
K03750	XP_044254178
K19931	XP_044254181
K05736	XP_044254185
K05736	XP_044254186
K05736	XP_044254187
K26269	XP_044254188
K19737	XP_044254189
K08031	XP_044254191
K08031	XP_044254192
K08031	XP_044254193
K10596	XP_044254194
K09855	XP_044254195
K09855	XP_044254196
K14360	XP_044254197
K00560	XP_044254198
K00418	XP_044254203
K08582	XP_044254204
K08582	XP_044254205
K09577	XP_044254206
K09569	XP_044254206
K01802	XP_044254206
K13150	XP_044254207
K00688	XP_044254209
K24651	XP_044254211
K24651	XP_044254212
K24651	XP_044254213
K24651	XP_044254214
K16685	XP_044254215
K01950	XP_044254216
K09228	XP_044254221
K02940	XP_044254223
K05175	XP_044254224
K05175	XP_044254225
K05175	XP_044254226
K05175	XP_044254227
K05175	XP_044254229
K05175	XP_044254230
K06580	XP_044254233
K06580	XP_044254234
K06580	XP_044254235
K04145	XP_044254237
K04145	XP_044254238
K16717	XP_044254239
K16717	XP_044254240
K16717	XP_044254241
K06685	XP_044254243
K06685	XP_044254244
K06685	XP_044254245
K06685	XP_044254246
K06685	XP_044254247
K01769	XP_044254248
K01768	XP_044254248
K01769	XP_044254249
K01768	XP_044254249
K26153	XP_044254250
K26153	XP_044254251
K03083	XP_044254264
K03083	XP_044254265
K03083	XP_044254266
K03083	XP_044254267
K03083	XP_044254268
K03083	XP_044254269
K03083	XP_044254270
K11304	XP_044254271
K15142	XP_044254272
K10348	XP_044254273
K02981	XP_044254274
K12302	XP_044254275
K12302	XP_044254276
K02156	XP_044254277
K02156	XP_044254278
K09668	XP_044254279
K22984	XP_044254280
K17780	XP_044254286
K01312	XP_044254287
K20230	XP_044254288
K07523	XP_044254288
K00699	XP_044254289
K20363	XP_044254290
K23038	XP_044254291
K13092	XP_044254292
K09577	XP_044254293
K09569	XP_044254293
K01802	XP_044254293
K09524	XP_044254295
K13168	XP_044254296
K13168	XP_044254297
K02149	XP_044254298
K02149	XP_044254299
K02149	XP_044254300
K20051	XP_044254302
K20051	XP_044254304
K20051	XP_044254305
K16679	XP_044254310
K07523	XP_044254311
K07523	XP_044254312
K07523	XP_044254314
K07523	XP_044254315
K07523	XP_044254316
K24427	XP_044254317
K01052	XP_044254320
K01052	XP_044254321
K21594	XP_044254322
K02520	XP_044254323
K13133	XP_044254324
K20133	XP_044254325
K01809	XP_044254330
K00699	XP_044254336
K00699	XP_044254337
K26502	XP_044254338
K10521	XP_044254339
K10521	XP_044254340
K03240	XP_044254341
K01493	XP_044254343
K00654	XP_044254348
K00710	XP_044254349
K06091	XP_044254351
K06091	XP_044254352
K06091	XP_044254353
K06091	XP_044254354
K20228	XP_044254356
K13807	XP_044254357
K13807	XP_044254358
K11429	XP_044254359
K11429	XP_044254360
K11429	XP_044254361
K11429	XP_044254362
K11429	XP_044254364
K16569	XP_044254368
K16569	XP_044254369
K14209	XP_044254370
K17278	XP_044254374
K07188	XP_044254380
K24727	XP_044254381
K15290	XP_044254384
K15290	XP_044254385
K03120	XP_044254386
K22204	XP_044254387
K17608	XP_044254389
K23845	XP_044254390
K06678	XP_044254396
K06678	XP_044254397
K06678	XP_044254398
K26162	XP_044254407
K26162	XP_044254408
K26162	XP_044254409
K26162	XP_044254410
K12879	XP_044254411
K12879	XP_044254412
K12879	XP_044254413
K09486	XP_044254414
K22449	XP_044254415
K26680	XP_044254416
K14209	XP_044254420
K24627	XP_044254422
K08077	XP_044254423
K23902	XP_044254424
K26680	XP_044254425
K23902	XP_044254426
K23902	XP_044254427
K01001	XP_044254428
K00737	XP_044254429
K19755	XP_044254430
K25079	XP_044254431
K26680	XP_044254433
K14575	XP_044254435
K12581	XP_044254436
K04256	XP_044254442
K04256	XP_044254443
K13885	XP_044254444
K12384	XP_044254444
K24498	XP_044254445
K18442	XP_044254446
K24498	XP_044254447
K09856	XP_044254448
K09856	XP_044254449
K09856	XP_044254450
K16669	XP_044254453
K16669	XP_044254454
K07199	XP_044254459
K07199	XP_044254460
K19600	XP_044254467
K19600	XP_044254468
K14284	XP_044254470
K25808	XP_044254472
K25808	XP_044254473
K25808	XP_044254474
K22863	XP_044254475
K21413	XP_044254476
K06867	XP_044254476
K14058	XP_044254480
K14058	XP_044254481
K07575	XP_044254482
K16453	XP_044254483
K20231	XP_044254487
K25475	XP_044254489
K11418	XP_044254490
K12188	XP_044254491
K19912	XP_044254492
K19912	XP_044254493
K19912	XP_044254494
K14696	XP_044254495
K14696	XP_044254497
K14696	XP_044254498
K03678	XP_044254499
K19202	XP_044254500
K19202	XP_044254501
K14209	XP_044254504
K16059	XP_044254506
K16059	XP_044254507
K16059	XP_044254508
K16059	XP_044254509
K16059	XP_044254510
K21766	XP_044254512
K03120	XP_044254513
K14566	XP_044254514
K17757	XP_044254520
K10770	XP_044254523
K09067	XP_044254524
K06927	XP_044254533
K03868	XP_044254537
K08029	XP_044254538
K01135	XP_044254539
K22204	XP_044254540
K05175	XP_044254542
K23318	XP_044254546
K03957	XP_044254547
K10718	XP_044254551
K10718	XP_044254552
K05863	XP_044254558
K15148	XP_044254560
K02947	XP_044254561
K05052	XP_044254565
K03644	XP_044254566
K03644	XP_044254567
K03644	XP_044254568
K14209	XP_044254581
K05323	XP_044254587
K09067	XP_044254590
K10626	XP_044254591
K14521	XP_044254594
K18083	XP_044254595
K17655	XP_044254596
K17655	XP_044254597
